ID VALUE SCORE
37369760 101230.79337 0.0003
80586127 318888.24506 0.00043
11525177 775343.80286 0.00059
81242701 333033.75799 0.00063
71811046 314162.23874 0.00068
58763258 339128.76081 0.00084
29892000 102391.98386 0.00092
32649489 3723.71541 0.00098
24677062 2696.29767 0.001
23876711 279756.88988 0.001
71718172 384146.83535 0.00106
12041632 147359.38379 0.00115
75535764 542004.16734 0.00123
31097523 341760.16431 0.00125
99068834 97969.87318 0.00129
30003955 252290.27803 0.00141
1288826 223169.92993 0.00173
48592678 26024.11508 0.00206
85444357 45307.83629 0.00215
62691383 47344.96837 0.0022
95993071 163587.60072 0.00221
74614926 316344.91266 0.00221
54827528 524459.94077 0.00223
56936490 41658.79578 0.00235
93379942 660759.03658 0.0024
55155266 4982.31097 0.00252
79882737 601442.74177 0.00257
25725404 311547.01427 0.00266
73410502 278972.56761 0.00274
5794941 592622.78859 0.00306
69053619 487988.65892 0.00321
38338387 37733.06136 0.00323
62840944 112159.04164 0.00332
78458938 47072.49135 0.00351
97982134 27941.23188 0.00362
50469391 299752.12891 0.00377
65233160 109994.71796 0.00401
79666531 187846.89991 0.00427
34884480 432158.98182 0.00429
73261385 59595.0616 0.00434
68892968 166054.27649 0.00437
87250764 32705.16502 0.00438
60170855 297102.26882 0.00448
31615084 201757.40797 0.0045
69454086 81765.46588 0.00458
83511584 222418.31356 0.00465
66490805 52823.29933 0.00486
76141118 361329.2037 0.0049
8806820 60142.24035 0.00492
21494876 91155.02985 0.00513
8052292 376518.59979 0.00536
70527686 80902.23048 0.00586
34030292 38881.85015 0.00587
81941138 298048.91151 0.00596
32819799 231843.51069 0.00602
58353000 631040.04724 0.00618
23747030 297698.877 0.00619
2592435 458136.46747 0.00644
91100933 14719.18953 0.00651
94476180 287368.77037 0.0067
4441018 89623.89484 0.00679
22684959 559307.99484 0.00704
15784026 41710.44861 0.00727
85045973 321414.41357 0.00739
41873434 57765.82311 0.00747
22953909 443932.12468 0.00772
97742583 11909.48971 0.008
45719828 79959.58451 0.00809
28616056 149496.06521 0.00815
67843092 558515.82121 0.00819
57562972 24900.15704 0.00824
19976796 98282.28206 0.00824
86112018 415598.08602 0.00828
73086562 715792.81326 0.00846
54376524 25580.97058 0.00854
97285354 152298.61579 0.00869
50864532 398721.91418 0.00871
27663161 235735.363 0.00891
82450088 59942.19289 0.00924
80830305 465893.73336 0.00944
49324394 345.90645 0.00947
94195835 233270.43395 0.00948
28526594 451676.91216 0.0096
27362691 308581.09417 0.00969
67991324 571659.78576 0.0098
68608284 37103.50865 0.01
72961609 220258.17077 0.01004
97319520 118677.35207 0.01005
16606145 305026.37867 0.01024
75098561 293220.35135 0.01025
99981951 3593.44761 0.01032
42818210 270140.52154 0.01032
38309353 43031.61507 0.0104
64320921 323953.54692 0.01043
9933954 862067.30489 0.01058
55542877 335766.0474 0.0107
19367129 40266.29424 0.01071
75276795 208966.7672 0.01078
53162796 101009.52423 0.01085
83479001 537739.07782 0.01092
25716010 201348.76489 0.01096
79725282 160836.33051 0.01099
28356988 296897.36339 0.0111
41712587 173522.90465 0.0112
31533435 220548.26457 0.01124
82406797 54350.34199 0.01135
10082324 193758.1486 0.01138
77734700 325735.72593 0.01141
2622567 218961.35535 0.01142
75770297 607179.32848 0.01146
82803284 290569.67638 0.0115
12289500 93901.06895 0.01157
31048076 462223.84012 0.01161
21507720 184276.84966 0.01171
19964910 470456.68811 0.01172
73139777 83458.41382 0.01186
73971558 400507.90094 0.01203
29104757 263554.75512 0.01209
91069935 97300.6593 0.01212
88034410 645554.14311 0.01216
95371185 338758.93104 0.01224
65567269 294171.75195 0.01238
10638258 120534.3942 0.01247
28090415 326712.83384 0.01254
85927701 93948.57854 0.01268
95980584 182626.44831 0.0127
4748804 30645.50946 0.01275
13549130 250762.42326 0.01276
9113954 165095.58427 0.0129
77003121 260571.65696 0.013
27661031 606182.82736 0.01307
26979899 18873.14589 0.01312
7535808 5160.58755 0.01316
67608408 178296.20746 0.01317
94897418 49388.82717 0.01325
81487093 194415.2205 0.01365
57621406 567030.11502 0.01378
94810371 222639.52033 0.0138
24873513 846340.6383 0.01387
54440695 139.59018 0.01395
54246350 123599.93921 0.014
53283655 23868.44855 0.01411
67813277 199623.03138 0.01412
18278024 556413.16983 0.01454
74995227 763313.6 0.01457
29741611 609470.43959 0.01469
69472776 4999.57388 0.0147
51479100 245646.721 0.01472
43957552 182052.23486 0.01476
69602323 160164.74548 0.01476
14702277 53649.519 0.01477
65573859 331778.21311 0.01479
50031738 243714.157 0.01482
11103054 554006.6729 0.01491
25457563 334458.39255 0.01512
11718141 468042.81872 0.01514
40479988 242841.86585 0.01525
36403870 108697.83618 0.0154
21863507 248992.80606 0.01553
50267665 141336.74411 0.01563
71207558 10143.84765 0.01569
80897865 141515.3956 0.01575
98757597 179061.88043 0.01586
30125588 468914.78693 0.01591
57963984 560513.73045 0.01592
47939009 5882.35589 0.01596
31148440 366818.51935 0.01599
26036646 198.58085 0.01604
825645 366323.62346 0.01614
29892954 141023.6096 0.01631
78054401 16854.43731 0.01631
82712015 485003.25017 0.01636
82857624 29172.13866 0.01641
58427008 330994.73188 0.01645
79979582 237411.59655 0.01655
62487036 108322.07205 0.01662
90954329 747274.17318 0.01663
88344378 372079.11123 0.01668
88920678 191398.89355 0.01671
38825863 514262.72595 0.01674
82563596 76783.47985 0.01689
80368499 248624.98239 0.01729
96743452 364185.86318 0.01738
75344039 928312.20238 0.01741
34886903 172620.84142 0.01748
79593213 10548.08083 0.01772
45358099 193596.36454 0.01773
27952106 70567.04621 0.01776
27010942 45055.29533 0.01777
90690132 1184.81212 0.01785
56289532 298068.36988 0.0179
26902464 9843.47725 0.01799
29226002 173324.75867 0.01804
49221530 277488.50736 0.01822
61065012 208218.40961 0.01833
24494945 491404.81797 0.01842
60239284 22098.79041 0.01858
94960696 20120.78238 0.01872
32162685 329806.44669 0.01884
6600972 273477.86026 0.01888
32920229 277202.96896 0.01892
99815910 393363.95069 0.01904
56901957 384046.67876 0.01911
9299117 439608.66265 0.01944
79673905 409341.39808 0.01945
62547918 150772.48594 0.01948
71986984 385022.04706 0.01977
66311453 177327.20162 0.01995
78044509 142391.51522 0.02005
6042071 200568.06157 0.02019
7032014 105303.72098 0.02024
99953421 301414.37925 0.02047
65773841 45379.19613 0.02055
76673899 60876.65066 0.02058
24644715 90270.73545 0.02058
64916957 201145.29199 0.02065
40818814 114777.84822 0.02086
1724305 232417.02453 0.02092
39931803 41032.64107 0.02095
21303246 282236.38445 0.02099
3171508 154183.42089 0.02099
20783932 28472.80672 0.02116
39789567 89519.69039 0.02136
70721176 563016.19145 0.02137
39385436 67665.01671 0.02154
24521608 610789.32311 0.02162
35088855 270614.30272 0.02172
13121283 241502.45733 0.02186
33968958 79458.39789 0.02206
12984227 813249.25999 0.02207
23914504 196886.03143 0.0221
98834976 467665.83791 0.02225
73619629 108012.06907 0.02226
91601067 157698.71053 0.02235
4977091 539806.44088 0.02242
76933518 428493.30677 0.02266
36179150 359622.17798 0.02269
9561701 385023.00914 0.02279
39786219 81026.29752 0.0228
28361826 225082.47985 0.0229
97101943 29489.42368 0.02321
36014328 262479.89109 0.02331
35783304 102002.29032 0.02336
27184371 180542.58404 0.02355
66991744 159684.83278 0.0237
47680963 163298.51884 0.02381
21713695 2427.37429 0.02382
39280966 522689.47609 0.02384
14179458 581442.29284 0.02387
45053295 349508.10241 0.024
26860337 299413.6636 0.02401
86696413 482007.80847 0.02425
92505325 265687.67793 0.02442
40045657 524106.70695 0.02442
46029337 364879.52871 0.0245
89002068 291645.35081 0.02462
78392335 512384.48372 0.02477
8738 476888.72661 0.02509
72170550 358055.59964 0.02526
81814893 281462.78179 0.02527
46809864 544586.15828 0.02534
62929457 502334.73475 0.02538
79419367 42456.27983 0.02544
98137984 88931.59614 0.0255
8130350 161853.453 0.02554
87067494 260149.58809 0.02573
24214482 243961.58566 0.02583
50948112 161142.02871 0.02585
38360413 101028.02592 0.02593
9971215 24139.09123 0.02612
18631981 629525.19488 0.02612
3238733 117792.87783 0.02618
71003875 41414.43022 0.02626
38598075 398119.87778 0.0264
5919880 164426.96867 0.02652
45802482 188973.88166 0.02656
78389321 920738.11494 0.02659
16017562 218953.07257 0.02662
70721045 196949.1666 0.02668
21128057 112649.65283 0.0267
9522417 185774.51325 0.02677
13965401 98377.18176 0.02692
92360870 234183.22868 0.02721
21977305 633678.60725 0.02723
32396932 130711.25332 0.02734
93727819 190151.47816 0.02742
22512346 167311.3901 0.02776
22318515 20616.71777 0.02776
24026196 135208.07434 0.02782
99571418 20702.93417 0.02782
1151456 260795.48688 0.02818
29785362 693124.82291 0.02862
27998909 16593.88485 0.02875
32102728 521491.38056 0.02915
25388258 144393.22792 0.02923
24185400 136362.38315 0.02925
27608803 304116.59423 0.02926
3632839 320149.9601 0.02927
25874658 76202.38989 0.02933
23195775 133049.71464 0.02937
5676167 20209.52246 0.0294
20573420 13820.87163 0.02944
52068683 515632.00267 0.02946
20414448 19403.96828 0.02965
36983361 1882.19221 0.02967
99921242 347455.05232 0.02967
80093282 134010.11768 0.02968
52572729 699969.79754 0.02971
69072068 302074.19349 0.02971
49312293 32039.53645 0.02974
89865100 6780.71408 0.0298
60458884 372647.83377 0.03029
70861456 119244.29039 0.03041
43587932 67874.1634 0.03057
18463794 33743.5315 0.03066
98643330 168240.58208 0.03067
68951880 42053.17276 0.03068
38094855 146424.99631 0.03072
99183708 56368.61811 0.03073
59940826 495118.74511 0.03073
75668210 696773.82253 0.03086
89021732 165608.74518 0.03093
87991606 204958.94709 0.0315
97972293 15359.31965 0.03158
50154722 282770.7323 0.03162
7691376 22975.54717 0.03166
84953190 400863.84025 0.0317
45609109 351788.20109 0.03185
8264347 413854.47135 0.03193
32895751 6600.94294 0.03208
42740927 764625.14669 0.03233
6597645 218089.28302 0.03233
3216249 4875.96049 0.03244
18365048 80588.22843 0.03262
67768942 49880.62773 0.03295
72483009 127065.41305 0.03296
61009192 24177.67995 0.03317
38679924 75092.35852 0.03321
36510701 564492.89366 0.03358
89902861 45253.53844 0.03375
33361304 393052.34206 0.0338
53117702 856637.56577 0.03395
59339425 200120.21033 0.03411
78212378 380313.67302 0.03413
47994906 8976.4861 0.03413
50304825 185661.73706 0.03417
40836293 408613.09308 0.03429
39364533 599265.15448 0.03436
3536488 3216.05011 0.0345
8021334 39993.53727 0.0346
84328629 159980.22429 0.03497
38697252 54798.33368 0.03512
98273576 179555.20537 0.03523
50162811 110753.43953 0.03533
83406780 413431.64648 0.0354
68328640 795813.6803 0.03543
35922278 438005.77972 0.03548
3408337 4803.6228 0.03565
67196111 731.73114 0.03582
